fire_id,fire_size,ignition_date,containment_date,duration_days,latitude,longitude,ignition_year,ignition_month,hot_days_6mo,avg_fm100_6mo,avg_fm1000_6mo,days_fm100_below_10,avg_max_temp_6mo,avg_min_temp_6mo,hottest_day_6mo,coldest_day_6mo,avg_daily_temp_range,mean_elevation,elevation_variability,mean_slope,open_water,barren,forest_decid,forest_ever,forest_mixed,shrub,grassland,pasture,crops,wetland,wetland_herb,forest_fraction,shrub_fraction,grass_fraction,agriculture_fraction,nonburnable_fraction,dominant_veg,avg_vpd_6mo,avg_wind_6mo,extreme_fire_days,avg_precip_6mo,rainy_days_6mo,avg_humidity_6mo
29_2006_06127,344.2800598144531,2005-07-17 00:00:00,2006-07-21 00:00:00,369,38.70230816129033,-122.58622926749555,2005,7,8.0,16.773888895555558,22.461234486111103,30.0,19.61617288888891,7.580433277777802,37.794460000000015,-1.9388999999999896,12.035739611111106,561.8947933812516,105.8704971555224,9.302697135206516,0.0,0.0157342657342657,0.0,0.0,0.0,0.9842657342657344,0.0,0.0,0.0,0.0,0.0,0.0,0.9842657342657344,0.0,0.0,0.0157342657342657,shrub_fraction,0.8032715984055555,3.5240740600000007,0.0,4.467901179083334,69.0,85.04746932222218
2_26_2020_01757,27.64173889160156,2019-08-18 00:00:00,2020-09-10 00:00:00,389,40.04609249309703,-121.6694335161406,2019,8,5.0,9.705000055555553,12.314999981666665,113.0,22.545416555555576,9.995693333333355,36.85000000000002,-2.5499999999999545,12.549723222222227,1189.1229796746763,9.267814275687495,2.555789847060488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.4110000067888888,3.4124999949999997,0.0,1.9163888855000002,39.0,57.51499990555559
2_28_2020_01786,21.37203025817871,2019-08-18 00:00:00,2020-09-10 00:00:00,389,39.96687468402095,-121.61835703871942,2019,8,4.0,9.233888857777776,11.831111105555554,123.0,22.688889222222237,10.837084555555574,36.97500000000002,-2.175019999999961,11.851804666666668,1031.7335870753952,15.949656663323475,5.014306370051318,0.0,0.0,0.0,0.0,0.0,0.7023809523809523,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.7023809523809523,0.2916666666666667,0.0,0.0,shrub_fraction,1.4798888859999992,3.516527781111111,0.0,1.9405555564444443,38.0,53.791527783333315
2_30_2020_01892,6.258504390716553,2019-08-18 00:00:00,2020-09-10 00:00:00,389,40.034817322290706,-121.70380486803847,2019,8,6.0,9.644722186111112,12.22138889611112,115.0,22.989583111111138,10.330833555555579,37.35000000000002,-2.175019999999961,12.658749555555554,1142.527084350586,20.80359000692405,7.143066289138372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.4510972211666673,3.526527756111111,0.0,1.8427777690555556,39.0,57.74652766666665
306_2013_04000,208.3874359130859,2012-05-01 00:00:00,2013-05-02 00:00:00,366,39.51681642259303,-122.56565741998028,2012,5,,16.420678939444443,18.650247000000007,17.0,17.125368944444467,3.1101845555555783,31.58334000000002,-6.238900000000001,14.01518438888889,415.7108863648914,73.88120996332414,8.938078928544607,0.0,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.0,0.008,shrub_fraction,0.6406049405894444,3.328333355555555,0.0,2.247654309916667,47.0,87.08358045555552
31_2014_03807,367.9900817871094,2013-08-09 00:00:00,2014-08-09 00:00:00,365,38.56781406108676,-122.01010639170993,2013,8,38.0,9.560308647222225,11.535617266666671,124.0,28.334691055555584,11.618331777777808,41.43890000000005,3.3500000000000227,16.716359277777787,87.66386816032266,12.011264492867952,3.038481080218354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.8356666690555554,3.5401234677777773,3.0,0.9653086479444445,20.0,65.55790091666671
330_2008_05653,12.943561553955078,2007-05-19 00:00:00,2008-05-18 00:00:00,365,34.17359909878066,-117.11987603586462,2007,5,,10.433333295,12.43138890944445,108.0,14.579722222222246,2.046803888888911,30.67500000000001,-6.724999999999966,12.532918333333338,1106.504718940799,21.729122645855053,10.141684602919971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.8327777786111114,3.893611083888889,0.0,2.6249999953888894,44.0,60.077638994444435
33_2020_01739,33.667503356933594,2019-05-23 00:00:00,2020-05-24 00:00:00,367,34.851810112451155,-119.48348840598707,2019,5,,13.13425919333333,14.055617241666662,42.0,17.363211333333357,2.70987688888891,33.37220000000002,-5.43889999999999,14.653334444444447,844.3982643960904,3.4158563065266643,0.4829070891081067,0.0,0.0545905707196029,0.0,0.0,0.0,0.9454094292803972,0.0,0.0,0.0,0.0,0.0,0.0,0.9454094292803972,0.0,0.0,0.0545905707196029,shrub_fraction,0.8126234544444444,4.312345653888889,0.0,1.2251234600833334,42.0,78.98049372777783
36_2002_07292,379.9122314453125,2001-10-01 00:00:00,2002-10-03 00:00:00,367,40.22618173206104,-122.16326736779156,2001,10,65.0,8.90564812833333,10.01175924555556,132.0,31.592592888888916,14.469629777777808,44.10000000000002,1.2833200000000033,17.122963111111112,133.1427071055213,34.38827291179814,2.483447096810482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,forest_fraction,2.1820000038888887,4.0749999955555545,3.0,0.2808333335,14.0,67.81583338333333
36_2005_06344,2875.87109375,2004-08-10 00:00:00,2005-08-11 00:00:00,366,40.30551831819623,-122.7360018460443,2004,8,30.0,13.404953760000007,17.264583299999988,59.0,24.292177166666697,10.491805277777798,41.45834000000002,0.4416400000000067,13.800371888888892,410.6347330508263,60.77817556145418,7.251987762458013,0.0,0.0,0.0,0.0,0.0,0.9738770001927896,0.0177848467322151,0.0,0.0,0.0,0.0,0.0,0.9738770001927896,0.0177848467322151,0.0,0.0,shrub_fraction,1.289861101777778,2.5538888966666673,0.0,2.5181018249999996,68.0,78.3634718666667
36_2015_03595,97.43904113769533,2014-08-08 00:00:00,2015-08-10 00:00:00,367,40.345588964283955,-121.85339264132271,2014,8,27.0,10.209259308333333,12.328611178888888,95.0,25.619444722222244,10.474259888888913,40.700000000000045,0.20000000000004547,15.145184833333332,693.8607338353207,33.45213451381589,6.49472840955178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.5305370448611109,3.6587036650000018,2.0,0.6383333335333334,22.0,67.05879655555556
36_2015_03743,3.731267213821411,2014-07-18 00:00:00,2015-07-18 00:00:00,365,40.21267201388491,-122.18086999203808,2014,7,30.0,11.165925899444444,13.467870494444453,87.0,26.94277866666669,11.864167888888916,43.666650000000004,2.666680000000042,15.078610777777785,118.86594546282733,3.2515607152808337,1.5856008721001271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,forest_fraction,1.6377962970000004,4.247129633888889,5.0,0.8377777498888888,22.0,71.1643514222223
37_2017_02704,1613.2193603515625,2016-10-09 00:00:00,2017-10-16 00:00:00,372,38.15335348761059,-122.47201794228344,2016,10,9.0,14.324382691666667,14.939567944444432,3.0,26.415926000000045,11.366170500000022,41.87222000000003,4.97222000000005,15.049755499999987,30.975298195106816,39.64916833945029,2.4737369350955865,0.0,0.0,5.2312199204854574e-05,0.0513182674199623,0.0,0.3738752877170956,0.5747541326637372,0.0,0.0,0.0,0.0,0.051370579619167155,0.3738752877170956,0.5747541326637372,0.0,0.0,grass_fraction,1.1172160497777774,4.008024698888887,0.0,0.13759259416666667,15.0,91.29734551111113
3_10_VALLEY_2018_02465,57.0382194519043,2017-07-15 00:00:00,2018-07-18 00:00:00,368,40.93439339673146,-121.129584406079,2017,7,,13.69722223444444,16.836666736111113,49.0,15.06296205555558,2.4552476111111368,32.47222000000005,-12.305579999999964,12.607714444444444,1554.4303674369023,29.3535773619534,3.994119016684072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,grass_fraction,0.7556604961277776,3.9093827055555574,0.0,1.822962972977777,58.0,75.84364217222223
3_13_MUCK_2018_02576,9.685985565185549,2017-07-15 00:00:00,2018-07-20 00:00:00,370,41.00697312813821,-121.1574959832326,2017,7,,13.588194381666664,16.807083244999994,48.0,15.54833355555558,2.8058323333333557,32.900000000000034,-11.674999999999955,12.74250122222222,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,grass_fraction,0.7790694403722219,3.797916655555557,0.0,1.7944444353888886,58.0,76.21444449999998
3_16_PIT_2018_02444,76.45523071289062,2017-07-15 00:00:00,2018-07-21 00:00:00,371,40.956854011004296,-121.27232645471906,2017,7,,13.736944542222217,17.038981575000008,50.0,17.151666555555575,2.4297243888889124,34.83334000000002,-11.799999999999955,14.721942166666665,1156.0124616350447,3.189977806876822,0.583806838511833,0.0,0.0053571428571428,0.0,0.0,0.0,0.975,0.0196428571428571,0.0,0.0,0.0,0.0,0.0,0.975,0.0196428571428571,0.0,0.0053571428571428,shrub_fraction,0.8646666668777778,3.6357407053888906,0.0,1.8276852046111116,60.0,78.61564834444447
3_18_SNAG_2018_02493,30.3690242767334,2017-07-15 00:00:00,2018-07-22 00:00:00,372,41.05506860708533,-121.0412501504329,2017,7,,13.86250005833333,17.224027661111105,47.0,14.666112222222246,2.2145833333333553,32.625,-12.574999999999989,12.451528888888895,,,,0.0,0.0,0.0,0.0,0.0,0.5481481481481482,0.0,0.0777777777777777,0.0,0.0777777777777777,0.2962962962962963,0.0,0.5481481481481482,0.0,0.0777777777777777,0.374074074074074,shrub_fraction,0.7401805561944446,3.9815277638888915,0.0,1.9331944217222217,62.0,76.80013890000001
3_19_2020_01682,65.008544921875,2019-08-19 00:00:00,2020-10-21 00:00:00,429,39.27719221372892,-123.01498543267216,2019,8,6.0,10.720864151666667,12.670370356111109,96.0,23.597901611111144,9.459381444444467,37.85000000000002,-1.5610999999999535,14.138520166666659,908.3568965366908,31.56664435730352,6.793361475406013,0.0,0.0,0.0,0.0022883295194508,0.0,0.8329519450800915,0.1647597254004576,0.0,0.0,0.0,0.0,0.0022883295194508,0.8329519450800915,0.1647597254004576,0.0,0.0,shrub_fraction,1.3596604815555557,4.101419738333335,0.0,0.84987653525,35.0,68.88981493333337
3_20_2017_03074,10.830907821655272,2016-09-12 00:00:00,2017-09-23 00:00:00,376,41.28465511747296,-121.50564408140838,2016,9,8.0,10.765972172222218,14.41708330444445,98.0,23.267777333333353,8.544583555555574,36.97500000000002,-4.399999999999977,14.72319377777777,,,,0.0,0.0,0.0,0.0,0.0,0.5119047619047619,0.4880952380952381,0.0,0.0,0.0,0.0,0.0,0.5119047619047619,0.4880952380952381,0.0,0.0,shrub_fraction,1.3801388895055549,2.9633333188888886,0.0,1.6091666528888886,52.0,67.36805551666669
3_8_DIXON_2022_01027,11.369378089904783,2021-08-08 00:00:00,2022-08-09 00:00:00,366,41.0321995754042,-121.2456910756688,2021,8,6.0,11.211203732777772,12.948703646111108,72.0,19.946758944444483,4.927036555555579,37.983330000000024,-13.816659999999956,15.019722388888876,,,,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7333333333333333,0.0,0.0,grass_fraction,1.1040185044999997,3.653703706666666,0.0,0.7869444390555558,47.0,72.43666647222221
3_9_2023_00537,2836.390380859375,2022-08-16 00:00:00,2023-11-02 00:00:00,443,40.62766225761903,-123.57640436196117,2022,8,8.0,14.139305547222222,18.125451372222216,44.0,19.896632888888895,5.483611555555578,37.73126000000002,-7.024999999999977,14.413021333333328,,,,0.0001416029453412,0.0,0.0,0.0,0.0,0.3360035603026257,0.6546708742970425,0.0031759517740826,0.0,0.0014564874377958,0.004086256422705,0.0,0.3360035603026257,0.6546708742970425,0.0031759517740826,0.005684346805842001,grass_fraction,1.0056597249499997,4.940312493333334,0.0,3.828506972555555,71.0,81.24972197777778
3_POINTS_2020_01841,11.786087989807127,2019-07-06 00:00:00,2020-07-05 00:00:00,365,34.74042478836789,-118.59823625497492,2019,7,1.0,10.294074095555553,12.171049214999998,110.0,18.87962816666669,7.339630944444462,35.27224000000001,-5.372230000000002,11.539997222222226,1087.9276393242033,32.20861453017898,14.826866104892783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.0747715929833326,3.83808641888889,0.0,1.2074074028,30.0,66.04895094999999
3_ROCKS_2006_06035,9434.875,2005-07-22 00:00:00,2006-07-22 00:00:00,365,36.50112906195468,-120.50908778625843,2005,7,35.0,11.560798551666663,13.787117942222213,76.0,24.754583166666656,9.549028444444463,42.906240000000025,-2.918739999999957,15.205554722222221,350.3314984036157,155.43582066703863,5.5646561803973125,0.0,0.0530010027216731,0.0,0.0,0.0,0.9469989972783268,0.0,0.0,0.0,0.0,0.0,0.0,0.9469989972783268,0.0,0.0,0.0530010027216731,shrub_fraction,1.5785486141666667,2.9855555533333344,9.0,0.7871527831833336,47.0,73.75295121666666
400_2004_06788,44.58845901489258,2003-05-12 00:00:00,2004-05-11 00:00:00,365,37.142582869875206,-119.85086421706632,2003,5,4.0,14.691049408888878,16.814876500000004,25.0,18.73178777777781,5.328148055555579,36.838900000000024,-3.6277999999999793,13.403639722222227,238.86187459420464,13.699545143448283,3.977966956737225,0.0,0.0464396284829721,0.0,0.0,0.0,0.953560371517028,0.0,0.0,0.0,0.0,0.0,0.0,0.953560371517028,0.0,0.0,0.0464396284829721,shrub_fraction,0.8505740657222223,2.9108642077777764,0.0,1.443518535555556,50.0,81.5443823166667
40_2003_06952,1057.1148681640625,2002-09-03 00:00:00,2003-09-03 00:00:00,365,38.91603147285955,-122.27877163811226,2002,9,34.0,11.614398148888887,13.461018559999992,74.0,27.120234555555584,11.20888872222225,41.88333,-0.575019999999995,15.911345833333339,407.2523757734557,171.73942483689729,12.366544991161565,0.0,0.040079365079365,0.0,0.0,0.0,0.9452380952380952,0.0003968253968253,0.0,0.0,0.0,0.0,0.0,0.9452380952380952,0.0003968253968253,0.0,0.040079365079365,shrub_fraction,1.5925509373888889,2.700138892000001,1.0,1.062731478488889,34.0,77.15106481111111
40_2012_04357,39.13679504394531,2011-08-09 00:00:00,2012-08-08 00:00:00,365,41.58433166546862,-120.06776837427856,2011,8,,11.912500029444443,14.337037105,80.0,18.71462966666669,2.9570352777778015,34.950000000000045,-10.700019999999995,15.757594388888881,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.0597962901111109,4.338888887777774,0.0,0.7294444423333332,43.0,76.31648187777776
41_2008_05346,2592.28125,2007-06-11 00:00:00,2008-06-11 00:00:00,366,36.98933175038264,-119.7689402019694,2007,6,6.0,13.228765352777778,15.08487662055555,49.0,20.289877888888917,6.036975444444465,40.594449999999995,-3.3833399999999756,14.252902444444441,149.40276732481703,27.64455244621547,2.3001875743479743,0.0,0.0078326393020027,0.0,0.0,0.0,0.9921673606979972,0.0,0.0,0.0,0.0,0.0,0.0,0.9921673606979972,0.0,0.0,0.0078326393020027,shrub_fraction,1.0010185228333335,3.1752469206111105,1.0,1.2387654834777777,33.0,79.45129647222223
46_2006_06114,396.3876037597656,2005-08-04 00:00:00,2006-08-04 00:00:00,365,35.63226553261234,-119.82231474681213,2005,8,49.0,11.190648173888885,13.07564819166667,83.0,26.89185105555559,12.088614277777797,44.56664000000001,-2.7499799999999937,14.803236777777782,158.5368705346393,4.953936942169292,0.3087411300287955,0.0,0.0686274509803921,0.0,0.0,0.0,0.931372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.931372549019608,0.0,0.0,0.0686274509803921,shrub_fraction,1.7805740795,3.0707407205555546,11.0,0.6072222103888888,37.0,73.66185191666666
46_2019_02046,329.39752197265625,2018-10-21 00:00:00,2019-10-31 00:00:00,375,33.97552352435843,-117.42674950709358,2018,10,47.0,12.610370509444442,13.092530838888893,32.0,30.45111233333334,15.263825722222252,40.86110000000002,8.772199999999998,15.187286611111116,239.95918715432117,23.34616895171843,1.4502538314295292,0.0,0.0,0.0,0.0,0.0,0.9998473748473748,0.0,0.0,0.0,0.0,0.0,0.0,0.9998473748473748,0.0,0.0,0.0,shrub_fraction,1.609629622305556,2.8106172961111113,0.0,0.1584567897777778,11.0,87.16438284444446
46_2024_00454,5.258185386657715,2023-06-01 00:00:00,2024-05-31 00:00:00,365,35.63323382554779,-119.65088266651176,2023,6,1.0,15.792083361666664,17.15305548333333,23.0,20.978888777777794,7.399723333333352,35.250020000000006,-1.0499999999999545,13.579165444444454,70.62097345987955,0.1220750071923515,0.1319092972095225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.8737638878333335,2.20986110611111,0.0,0.894861109111111,46.0,89.45347212777777
475_2001_07661,1.006341814994812,2000-05-23 00:00:00,2001-05-23 00:00:00,365,34.612968764181296,-120.5553737480276,2000,5,,17.03802816901409,18.823317728873242,0.0,17.273788450704238,6.488734859154952,23.49440000000004,1.1944200000000365,10.785053591549298,320.04353618621826,13.351923030205016,12.69471862708799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.5567762165492957,5.6996870352112685,0.0,3.346557111478873,37.0,92.42237871830983
49ER_2002_07393,33.55684280395508,2001-09-09 00:00:00,2002-09-09 00:00:00,365,38.55291138926824,-120.8532327667928,2001,9,33.0,10.166759284444446,12.06509251833333,108.0,28.110739500000037,11.566483888888913,44.316670000000045,-0.7333399999999983,16.544255611111115,345.1877754724073,71.62871995213666,11.860895385693253,0.0,0.0,0.0,0.0150375939849624,0.0,0.9849624060150376,0.0,0.0,0.0,0.0,0.0,0.0150375939849624,0.9849624060150376,0.0,0.0,0.0,shrub_fraction,1.7271574087222221,2.8871296331111114,2.0,0.6644444156111112,19.0,70.60962968888887
49_2006_06161,168.78053283691406,2005-07-28 00:00:00,2006-07-28 00:00:00,365,37.71411608280059,-120.23949173732342,2005,7,28.0,13.357361164444454,17.317916629444447,69.0,23.774027000000025,9.030554888888911,44.22500000000002,-3.625,14.743472111111105,507.97559178943703,118.18240962961974,10.50246515751768,0.0,0.0,0.0,0.0026595744680851,0.0,0.9973404255319148,0.0,0.0,0.0,0.0,0.0,0.0026595744680851,0.9973404255319148,0.0,0.0,0.0,shrub_fraction,1.370375001277778,3.6780555511111097,6.0,2.7779166629999996,51.0,78.04583343888892
49_2009_05166,51.8192253112793,2008-07-26 00:00:00,2009-07-27 00:00:00,366,37.6849916428944,-120.1721884705006,2008,7,20.0,11.85777775,15.008888906111109,77.0,23.091911555555594,7.637470500000025,41.87222000000003,-4.427769999999953,15.454441055555554,707.1061422945273,61.87275362440676,10.311385973822867,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.3528827096111113,3.4346296338888864,5.0,1.8139506612500003,44.0,72.46388878888888
4_2_2003_07004,304.0031433105469,2002-09-03 00:00:00,2003-09-05 00:00:00,367,39.3896003412018,-122.51310600897568,2002,9,46.0,12.512654321111116,14.607777738888888,70.0,27.69302388888891,10.856729666666688,43.7611,-1.4721999999999866,16.83629422222223,390.8124282512259,49.17264709602755,6.969599793118009,0.0,0.0104166666666666,0.0,0.010110294117647,0.0,0.9794730392156864,0.0,0.0,0.0,0.0,0.0,0.010110294117647,0.9794730392156864,0.0,0.0,0.0104166666666666,shrub_fraction,1.5950925912777782,2.5809259344444455,1.0,1.0054321158333333,41.0,82.61240763888888
4_2_CAHTO_2015_03688,15.455402374267578,2014-07-30 00:00:00,2015-10-04 00:00:00,431,39.700204188037105,-123.58766065910991,2014,7,1.0,13.532592632222208,16.06490747222222,46.0,20.933611888888915,7.750464166666689,35.066670000000045,-0.6499999999999773,13.183147722222225,974.0590342203776,36.54665254187829,12.022197628225582,0.0,0.0,0.0,0.0,0.0,0.0545454545454545,0.009090909090909,0.0,0.8545454545454545,0.0,0.0,0.0,0.0545454545454545,0.009090909090909,0.8545454545454545,0.0,shrub_fraction,0.9158703701188888,5.541018498333333,0.0,2.797129663277778,27.0,79.65064871111107
4_3_PUMA_2021_01193,132.486572265625,2020-06-24 00:00:00,2021-06-25 00:00:00,366,41.5563493801053,-120.50232737670363,2020,6,1.0,15.006574128333334,17.307222250000006,19.0,13.49675866666669,-1.4632404999999775,35.13333,-14.199999999999989,14.95999916666666,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,0.6515185164599999,3.202870356444446,0.0,0.7993518567777781,68.0,87.30453695000003
4_8_2020_01605,278.0099792480469,2019-08-18 00:00:00,2020-08-18 00:00:00,366,39.49374093372293,-122.4127170558473,2019,8,50.0,9.562870375,10.947037057777779,106.0,28.25749994444449,12.158610944444465,42.200000000000045,0.4500000000000455,16.098889,223.1357067029529,40.60422718626919,7.110923745053757,0.0,0.9991258741258742,0.0,0.0,0.0,0.0008741258741258,0.0,0.0,0.0,0.0,0.0,0.0,0.0008741258741258,0.0,0.0,0.9991258741258742,shrub_fraction,1.8648796192222221,3.3037036822222223,3.0,0.3119444446666667,21.0,68.5778704111111
4_MILE_2008_05680,6.258349418640137,2007-06-21 00:00:00,2008-07-19 00:00:00,394,39.65061711733745,-123.7285836587832,2007,6,,18.52728392222222,22.514135655555553,2.0,14.516483277777802,3.4071595555555807,31.57220000000001,-2.3944499999999493,11.109323722222221,299.4925962861601,27.19376998035839,13.364392377477971,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,shrub_fraction,0.41058641929833334,5.864012315555556,0.0,4.800987702166665,61.0,92.3774691388889
51_2006_06227,43.79432678222656,2005-09-02 00:00:00,2006-09-03 00:00:00,366,38.726465654318055,-120.4356472796996,2005,9,11.0,11.732777860555547,16.3939506038889,111.0,22.84259200000003,9.189628388888906,36.58334000000002,-5.8055499999999824,13.65296361111111,1529.2038136491872,34.60710669715837,7.858653078174893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.3810802333333332,2.7620987616666666,0.0,4.339074020194444,57.0,64.65395094444449
58_CARRIZO_2023_00703,13.342453956604004,2022-12-16 00:00:00,2023-12-16 00:00:00,365,35.36533033910025,-120.0638515303298,2022,12,32.0,10.228580270000004,10.469629664444444,92.0,27.93500072222224,10.527221555555574,40.42780000000005,-1.127779999999973,17.40777916666667,616.0387903251441,1.4121808779456388,0.1576574840685103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,shrub_fraction,1.7358086373888892,3.686419733888889,0.0,0.11179011802777777,10.0,73.01407388888887
58_COMPLEX_2011_04561,674.2451171875,2010-08-03 00:00:00,2011-08-04 00:00:00,366,35.29207400910041,-119.6379754803376,2010,8,20.0,12.62672837555556,13.993518602777776,52.0,23.57882616666668,9.655368055555574,39.37225000000001,-2.361099999999965,13.923458111111112,416.4629429887144,70.20771780826087,3.33030183350453,0.0,0.0452620967741935,0.0,0.0,0.0,0.9542842741935484,0.0004032258064516,0.0,0.0,0.0,0.0,0.0,0.9542842741935484,0.0004032258064516,0.0,0.0452620967741935,shrub_fraction,1.2384197456111112,3.1604938211111113,0.0,0.504938265,27.0,82.25543157222222
5_10_CAVANAUGH_LIGHTNING_2008_05608,23.628999710083008,2007-06-22 00:00:00,2008-07-09 00:00:00,383,39.154105806933465,-123.72572394038096,2007,6,,18.389999966666668,21.947654444444428,0.0,13.988209500000034,4.274629166666686,27.97222000000005,-0.6277799999999729,9.713580333333333,190.8941319122975,32.70864782335578,6.741223770288895,0.0,0.0,0.0,0.6519607843137255,0.0,0.3431372549019608,0.0,0.0,0.0,0.0,0.0,0.6519607843137255,0.3431372549019608,0.0,0.0,0.0,forest_fraction,0.38927777686111104,5.767592605000002,0.0,3.4598765248333336,53.0,93.04493833888888
5_12_WHIPPLE_LIGHTNING_2008_05662,11.753843307495115,2007-06-22 00:00:00,2008-06-30 00:00:00,374,39.08651835594099,-123.43356576031596,2007,6,3.0,15.957129637777777,19.53953696666667,18.0,17.894446222222246,4.06194338888891,36.28332,-2.2333399999999983,13.832502833333342,405.1543448032477,24.34389324162288,8.247295861902604,0.0,0.0,0.0,0.1888888888888888,0.0,0.8111111111111111,0.0,0.0,0.0,0.0,0.0,0.1888888888888888,0.8111111111111111,0.0,0.0,0.0,shrub_fraction,0.7197592621222223,6.256111095000002,0.0,3.576759204833332,51.0,86.40287049444449
5_4_POTTERS_2020_01566,925.40185546875,2019-08-18 00:00:00,2020-09-10 00:00:00,389,39.55541368227308,-121.49214320035895,2019,8,35.0,10.118333345000009,12.439012324999993,94.0,26.67425750000002,12.829384000000017,41.094449999999995,1.4277600000000348,13.844873500000002,242.2598434112196,69.78541322705028,5.5106207520504356,0.0,0.0712631578947368,0.0,0.0,0.0,0.9103157894736842,0.0112631578947368,0.0,0.004,0.0008421052631578,0.0,0.0,0.9103157894736842,0.0112631578947368,0.004,0.0721052631578946,shrub_fraction,1.6898950517222222,2.9990123400000024,2.0,1.4051234726944446,36.0,63.291543372222186
5_6_CASCADE_CREEK_2020_01609,260.1755676269531,2019-08-18 00:00:00,2020-09-10 00:00:00,389,39.69061268956408,-121.19031519268025,2019,8,1.0,10.243641952222221,13.063642034444438,110.0,21.183207500000023,10.413521277777802,35.62777,-2.916659999999979,10.769686222222214,1320.908774484406,67.96446421672867,8.71702693665768,0.0,0.0,0.0,0.0033143939393939,0.0,0.9962121212121212,0.0004734848484848,0.0,0.0,0.0,0.0,0.0033143939393939,0.9962121212121212,0.0004734848484848,0.0,0.0,shrub_fraction,1.2879999877277784,3.3225926016666656,0.0,2.3098148170333337,48.0,57.58314830555553
